regions_unexplored:willow_forest,regions_unexplored:willow_sapling
minecraft:lush_caves,minecraft:oak_sapling
minecraft:deep_cold_ocean,regrowth:no_sapling
minecraft:eroded_badlands,minecraft:oak_sapling
minecraft:taiga,minecraft:spruce_sapling
minecraft:grove,minecraft:oak_sapling
regions_unexplored:redstone_caves,minecraft:oak_sapling
minecraft:savanna,minecraft:acacia_sapling
regions_unexplored:grassy_beach,minecraft:oak_sapling
minecraft:warped_forest,minecraft:oak_sapling
minecraft:end_barrens,regrowth:no_sapling
regions_unexplored:outback,minecraft:oak_sapling
minecraft:meadow,minecraft:oak_sapling
regions_unexplored:flower_fields,minecraft:oak_sapling
regions_unexplored:ashen_woodland,regions_unexplored:ashen_sapling
regions_unexplored:boreal_taiga,minecraft:spruce_sapling
regions_unexplored:redwoods,regions_unexplored:redwood_sapling
regions_unexplored:highland_fields,minecraft:oak_sapling
regions_unexplored:steppe,minecraft:oak_sapling
regions_unexplored:dry_bushland,minecraft:oak_sapling
regions_unexplored:pine_slopes,regions_unexplored:pine_sapling
regions_unexplored:tropical_river,minecraft:oak_sapling
minecraft:basalt_deltas,minecraft:oak_sapling
minecraft:nether_wastes,minecraft:oak_sapling
regions_unexplored:grassland,minecraft:oak_sapling
minecraft:savanna_plateau,minecraft:acacia_sapling
minecraft:snowy_taiga,minecraft:spruce_sapling
regions_unexplored:glistering_meadow,minecraft:oak_sapling
minecraft:plains,minecraft:oak_sapling
minecraft:snowy_slopes,minecraft:spruce_sapling
regions_unexplored:spires,minecraft:oak_sapling
regions_unexplored:cold_river,minecraft:oak_sapling
regions_unexplored:towering_cliffs,minecraft:oak_sapling
regions_unexplored:chalk_cliffs,minecraft:oak_sapling
regions_unexplored:autumnal_maple_forest,pamhc2trees:maple_sapling
minecraft:warm_ocean,regrowth:no_sapling
minecraft:old_growth_spruce_taiga,minecraft:spruce_sapling
minecraft:small_end_islands,regrowth:no_sapling
minecraft:birch_forest,minecraft:birch_sapling
regions_unexplored:gravel_beach,minecraft:oak_sapling
regions_unexplored:mycotoxic_undergrowth,minecraft:oak_sapling
regions_unexplored:fungal_fen,minecraft:oak_sapling
regions_unexplored:silver_birch_forest,minecraft:birch_sapling
minecraft:windswept_forest,minecraft:oak_sapling
regions_unexplored:tropics,minecraft:oak_sapling
regions_unexplored:alpha_grove,regions_unexplored:alpha_sapling
regions_unexplored:blackstone_basin,minecraft:oak_sapling
regions_unexplored:infernal_holt,minecraft:oak_sapling
minecraft:sunflower_plains,minecraft:oak_sapling
regions_unexplored:blackwood_taiga,regions_unexplored:blackwood_sapling
terrablender:deferred_placeholder,minecraft:oak_sapling
minecraft:the_void,regrowth:no_sapling
regions_unexplored:saguaro_desert,minecraft:oak_sapling
minecraft:forest,minecraft:oak_sapling
regions_unexplored:orchard,minecraft:oak_sapling
regions_unexplored:joshua_desert,regions_unexplored:joshua_sapling
regions_unexplored:frozen_pine_taiga,regions_unexplored:pine_sapling
minecraft:frozen_ocean,regrowth:no_sapling
minecraft:beach,minecraft:oak_sapling
minecraft:old_growth_pine_taiga,regions_unexplored:pine_sapling
minecraft:end_midlands,regrowth:no_sapling
regions_unexplored:sparse_redwoods,regions_unexplored:redwood_sapling
regions_unexplored:mauve_hills,regions_unexplored:mauve_sapling
regions_unexplored:barley_fields,minecraft:oak_sapling
regions_unexplored:bamboo_forest,regions_unexplored:bamboo_sapling
regions_unexplored:rocky_meadow,minecraft:oak_sapling
regions_unexplored:old_growth_bayou,minecraft:oak_sapling
minecraft:jagged_peaks,minecraft:oak_sapling
regions_unexplored:rocky_reef,minecraft:oak_sapling
minecraft:deep_dark,regrowth:no_sapling
minecraft:snowy_beach,minecraft:spruce_sapling
regions_unexplored:shrubland,minecraft:oak_sapling
regions_unexplored:cold_deciduous_forest,minecraft:oak_sapling
regions_unexplored:muddy_river,minecraft:oak_sapling
minecraft:soul_sand_valley,minecraft:oak_sapling
minecraft:deep_frozen_ocean,regrowth:no_sapling
minecraft:frozen_river,minecraft:oak_sapling
regions_unexplored:rainforest,minecraft:oak_sapling
minecraft:deep_ocean,regrowth:no_sapling
minecraft:mangrove_swamp,minecraft:oak_sapling
regions_unexplored:arid_mountains,minecraft:oak_sapling
regions_unexplored:pumpkin_fields,minecraft:oak_sapling
regions_unexplored:bioshroom_caves,minecraft:oak_sapling
regions_unexplored:clover_plains,minecraft:oak_sapling
minecraft:flower_forest,minecraft:oak_sapling
minecraft:end_highlands,regrowth:no_sapling
minecraft:crimson_forest,minecraft:oak_sapling
minecraft:mushroom_fields,regrowth:no_sapling
minecraft:bamboo_jungle,minecraft:jungle_sapling
regions_unexplored:fen,minecraft:oak_sapling
minecraft:windswept_gravelly_hills,minecraft:oak_sapling
regions_unexplored:magnolia_woodland,regions_unexplored:magnolia_sapling
minecraft:dripstone_caves,minecraft:oak_sapling
minecraft:wooded_badlands,minecraft:oak_sapling
regions_unexplored:hyacinth_deeps,minecraft:oak_sapling
minecraft:ocean,regrowth:no_sapling
regions_unexplored:deciduous_forest,minecraft:oak_sapling
minecraft:windswept_hills,minecraft:oak_sapling
regions_unexplored:redstone_abyss,minecraft:oak_sapling
regions_unexplored:scorching_caves,minecraft:oak_sapling
minecraft:river,minecraft:oak_sapling
minecraft:snowy_plains,minecraft:spruce_sapling
regions_unexplored:golden_boreal_taiga,minecraft:spruce_sapling
regions_unexplored:frozen_tundra,minecraft:oak_sapling
minecraft:deep_lukewarm_ocean,regrowth:no_sapling
regions_unexplored:cold_boreal_taiga,minecraft:spruce_sapling
regions_unexplored:prismachasm,minecraft:oak_sapling
regions_unexplored:baobab_savanna,regions_unexplored:baobab_sapling
minecraft:jungle,minecraft:jungle_sapling
minecraft:ice_spikes,minecraft:spruce_sapling
minecraft:stony_peaks,minecraft:oak_sapling
regions_unexplored:mountains,minecraft:oak_sapling
regions_unexplored:maple_forest,pamhc2trees:maple_sapling
regions_unexplored:temperate_grove,minecraft:oak_sapling
regions_unexplored:marsh,minecraft:oak_sapling
regions_unexplored:bayou,minecraft:oak_sapling
minecraft:swamp,minecraft:oak_sapling
minecraft:frozen_peaks,minecraft:oak_sapling
regions_unexplored:pine_taiga,regions_unexplored:pine_sapling
minecraft:stony_shore,minecraft:oak_sapling
regions_unexplored:icy_heights,minecraft:oak_sapling
regions_unexplored:ancient_delta,minecraft:oak_sapling
minecraft:cold_ocean,regrowth:no_sapling
regions_unexplored:prairie,minecraft:oak_sapling
minecraft:windswept_savanna,minecraft:acacia_sapling
minecraft:dark_forest,minecraft:oak_sapling
minecraft:cherry_grove,minecraft:cherry_sapling
minecraft:the_end,regrowth:no_sapling
minecraft:desert,minecraft:oak_sapling
regions_unexplored:poppy_fields,minecraft:oak_sapling
minecraft:badlands,minecraft:oak_sapling
regions_unexplored:sparse_rainforest,minecraft:oak_sapling
minecraft:sparse_jungle,minecraft:jungle_sapling
minecraft:old_growth_birch_forest,minecraft:birch_sapling
minecraft:lukewarm_ocean,regrowth:no_sapling
regions_unexplored:eucalyptus_forest,regions_unexplored:eucalyptus_sapling
